y,y_opt_1,y_opt_2
64.1880180612442,54.3999530101046,63.724791930178
66.9781894659131,56.026135364994,66.5781729349101
68.2169032248553,57.7428472750439,67.9714976057782
66.2922581025882,54.7235333737603,65.6159247680833
64.8228526937492,54.2882940900286,64.5481011980133
71.0886732318748,60.6402404887942,70.1171778159113
67.2885474537224,56.5398783593825,66.7916945832652
69.1457834845509,58.0572363897603,68.8151425446877
59.3465455325752,51.2023890499681,58.9833539101564
65.63329180751,54.6304302152745,65.135144302323
65.218920634534,54.8922994307093,64.7564902239476
67.7224466590623,56.4931657180513,67.2363392466163
66.850094644614,56.9936515814983,66.582703220546
68.1610031851153,57.2680410984636,67.7928179128037
61.9578286149223,50.9643751220813,61.6596942046623
70.4980224340287,59.6707259928971,70.2574261740154
63.0207904637074,53.5302514610034,62.6614278607156
68.235816166848,57.3042838112097,67.4811656358646
65.2364728311167,54.6317429333297,64.9321588673193
68.9078421524177,58.0179289101171,68.2986324010828
66.0009859346633,55.7893277919824,65.6358364968624
69.3233577346009,58.8054700512931,68.9444876757697
66.8095204163237,56.0761441331309,66.4338868378549
68.965353542363,57.8811478205767,68.1409193406902
61.9733450689268,52.7995247489166,61.6467093170445
67.8604521734065,57.0505327967642,67.3184686429903
65.3838029521978,54.826688864821,64.2913118389805
71.3253517250248,60.7316931947744,70.9334315358549
68.112811356352,58.2939856773488,67.439594427875
64.4194122514975,52.8346054115792,64.0972273645023
66.31799138717,55.7284238303238,65.8421679881329
72.0180378538247,61.4430823217483,71.4268722930069
64.931028719357,55.0968056839212,64.2902037517816
65.7579416481031,54.7952837883571,65.3771337764462
64.3117436488228,53.3294416513603,63.807162902677
70.7089571862103,59.977297359674,70.3476568209709
64.6972691866586,54.4645760462989,64.2676089989379
67.2539560106527,56.1685208735372,66.7210540866309
69.8382637417087,59.2891599719546,69.6154258906565
74.0533470489361,63.7209286038174,73.4516442434259
61.9767608220621,53.0625757267682,61.5042516844057
63.9429335940171,52.9659186842237,63.4124084107539
63.8358040187135,53.079759248266,63.3071370666111
68.8150551550374,57.9359067185079,68.1106950621027
63.3504600529702,53.2868877558971,62.6845337232165
67.9820698524566,56.9670940319969,67.5873962622111
70.3576444338266,59.9665824193286,70.1185822450969
67.2837866618645,56.1437457642003,66.9404854143552
64.7557785326412,55.1540490214457,63.9964911551391
67.8264389483765,56.9565577375841,67.4088236665166
67.0564085529454,56.7782044400152,66.5826970027379
68.6341903659242,57.6208010790084,68.1786548273577
68.6132477799281,58.6195424276837,68.3439317080603
66.1459082936087,54.9342034697447,65.6580751855106
66.9655957291888,56.4101601603103,66.4691608259479
69.9045008890585,58.9173624508349,69.1165762622349
63.034409690608,53.57970557635,62.0526284350751
67.2526832429652,56.4261947065244,66.8872717163699
68.4441142629173,58.1401652759016,68.1634311884191
66.8501876392343,55.7234697874891,66.1826894420691
63.5846154071215,53.1368934576641,63.1442121455366
71.4727407183366,61.0200831676182,71.1799534092336
71.3303885947579,60.8846570251738,70.8498477124511
67.33511827688,56.099227473223,67.012510327793
62.8856572575178,52.9657841467746,62.1843259168061
69.5855447881691,58.7908186284188,69.2164525781228
66.6009064436804,56.2121649432975,66.288812568417
63.9868516984905,52.2800548373531,63.45693635192
64.7067745591283,54.289915038412,64.4374552727884
71.233100746734,60.5940505145352,70.9280889041907
66.2878600904506,55.5073862760541,65.6477943370546
70.0888962843737,59.092349419636,69.7146129380577
61.3999312150623,53.8548985308857,60.5652782485328
64.1502989174874,53.0931029757595,63.6185965940344
65.2638390264305,54.9546163614012,64.884616316209
72.0506437654985,61.507818810703,71.5149405903554
67.6069576801663,57.8038983639985,67.4060441617904
67.5508405870972,56.7350538328,66.8138036761018
63.6348139654938,52.5806854989206,63.0296563717466
68.4577839632743,57.4368046842583,68.2053603453483
63.3427273535871,53.9665175589414,62.9663653657076
66.2911216326082,55.043065028166,65.6590816427713
67.0321315034249,56.5852837509564,66.9424763942358
68.9366154366517,57.9931738324195,68.4703710233503
64.4912561109928,54.2864416751716,64.2190234688546
67.6222430348187,56.5868335735316,67.2563036497521
63.9981056321897,53.019190480712,63.5296746130226
73.5831129738731,63.1175173542618,73.0701938281568
65.2051241459805,56.2713579699401,64.7814250759222
66.6891261035717,55.7797186347469,66.41295949196
65.1443943546008,54.4816376379968,64.4769709673336
67.9399297671582,57.0452169985318,67.6740685134464
63.8124671214135,53.6449870179012,63.4974016951448
69.5239589632037,58.9085883816081,69.1333693794855
69.7547614879782,59.3441014227781,69.132187012542
66.7461448196213,55.399156087795,66.2437492273908
64.1106606279504,54.3816239804748,63.7213979206228
69.8896444311731,59.4470941284087,69.4855755751976
66.5316182407502,55.9511912250541,66.1445544508222
68.1970852091695,57.0699724895812,67.5962095185619
65.3843150520383,55.229475700075,64.8855332881054
67.9459606167854,56.5712419614652,67.0864770678219
69.299337823098,58.7760112028955,68.6733139326525
68.4324775421276,57.2997576397513,68.1151774503263
58.6845004793804,50.0515922246172,58.0432147829489
69.5593648581216,59.109645577797,69.145564161697
67.3785015141478,57.042854738937,66.8862181364973
67.0669311946827,56.0141429022774,66.7769630473778
65.1176843801187,55.0494547799378,64.6852682350305
68.9461911143405,58.1098981411452,68.5323939133873
66.4185637361275,55.708495780291,66.1620337783924
66.940771518522,55.8592281196392,65.6138462270012
65.0328327085216,55.2640350112069,65.2769067779496
70.1379449472981,59.6584720267601,69.5777662408336
61.612859453802,50.5368423447992,61.032004252619
68.1205842492803,57.0623488509262,67.6144279630962
63.2769726565692,52.7656782174367,62.7449574870141
67.1629369223555,56.187064860281,66.8152682867075
70.1541214334919,59.9105321606247,69.7100008644305
68.8060947831981,57.5896047481345,68.1896255119168
58.6056438724629,49.1226418453242,57.8475522027807
68.3569620412901,57.4159983994432,67.8014728667156
68.4495199646599,58.2415655957399,68.0234493379403
68.3128464436594,57.2673913215329,68.0650507380716
66.6931867944395,56.7590087603313,66.3001835598153
68.0814606011163,57.2625109357798,67.9246889492666
64.4969399983386,53.6421834849182,63.9094306868069
69.2246339260647,58.1801840797552,68.7356445777003
64.366029896322,54.5064845439639,63.8483420936597
66.3760555745455,55.3470339542715,65.5460738604588
66.4882434032032,55.9566513958216,65.911851780837
68.8524066851502,57.8018650461339,68.4569076322464
63.964845967117,53.4753686632906,63.4128578401038
69.0288801694092,58.1794130451616,68.400280171194
66.3367251356303,55.3166409459382,65.8530654025725
69.9175365243779,59.0657862569852,69.4923771230937
61.7554415074296,53.4999999169458,61.0676052796016
64.459982191924,53.5173266429232,64.1310010855517
67.1946266550921,56.818341047196,66.8973967968549
68.5235923282192,57.5391393115242,68.2151083729798
65.6543153264875,55.5505863992346,65.2109706060045
66.9353327401624,56.0595488415169,66.2215658292844
64.7355639468384,53.7803101871177,63.933585571245
75.0776347291819,64.7745036924725,74.7774146196344
64.3066034766427,54.931059261803,63.7983765181323
66.6809361612762,55.6718005657285,66.3489538307815
63.0752203048692,52.2936663188953,62.7793989233704
66.7101219525029,55.5618690708915,65.97428810842
64.5036231413223,54.2091281000714,64.0600652875552
70.266817246033,59.3523540574448,69.9886484279996
68.1743444186723,57.6390306325922,67.1954910244126
72.3640105397022,61.8389110889695,72.0449687550676
57.5255396622356,47.5102338099887,57.1005136868738
65.2204235012407,54.3272656558378,64.7151690710323
66.1890259979626,55.7331326984014,65.7636163574402
70.2033121659742,59.3208887869636,69.7026736292512
68.9370180254885,59.2953402226252,68.6364927335902
68.7340819420101,57.9739368240801,68.3582154230934
66.6086835786295,55.8845400988547,66.2702172341633
67.946363061494,56.8309311547253,67.5749389815009
64.5445808712702,54.6545082045223,64.0118500652238
69.2459910277364,58.3672888795408,68.8119812846874
61.8930516635562,50.8858074930376,61.7648691964501
69.0248693368571,58.0534400298968,68.5390127413
63.9268865565341,53.4802966164093,63.5026586290917
69.8742650135456,59.0588502912602,69.406534247318
68.3677817384338,57.8996384936576,67.8599383381961
68.8988308467969,57.527487647083,68.0090076837825
58.5411883610882,49.261926292939,57.9606473676559
67.5275942190547,56.6297324121292,67.3113477016572
67.508011539428,57.2626011710195,66.8588956211712
68.17148080748,57.2421546936145,68.1283475456551
63.6791256574524,53.6445845309109,63.0910205945124
70.6462142328566,60.0052442702829,70.4451364920183
68.3918624220406,57.9335822143734,68.0291271288201
64.0365537455275,52.2985201668125,63.6005146134229
61.1652334374062,51.0139886372564,60.7783961020459
68.3497917075561,57.8632497844036,67.55953650303
66.4519002194536,55.9044827472674,65.9550837309047
68.1953581868458,57.0540489867489,67.837364608593
64.6572016283031,54.3644601217622,64.2132273405521
68.2912032133475,57.4177577405263,67.9383979505419
69.7587122172604,59.4055402921972,69.4083980883566
68.4739997240534,57.3440687302379,67.4031071787292
63.9257997465696,54.5755960431332,63.547558347217
67.184208720034,56.1709380550379,66.7900821616125
69.3747571898461,59.2519375924585,68.7876542848801
67.2746219621086,56.0739848183647,66.9586936027683
67.8031569740853,57.8192506087995,67.1587584837879
69.5456107316152,58.8076894655026,69.0784623486854
67.3363620216189,56.761630959032,67.0729660115754
68.2773562686821,57.250358075148,67.4465999159251
63.0645454729384,53.2016388642981,62.6706175953298
67.7380931232551,56.9166573706006,67.0707579777073
66.854929819812,56.2616060933444,66.8108177211143
66.1064784046433,54.6792435782262,65.6914088263179
65.5425460111543,55.1103864449131,65.1251749282991
65.0829394330758,53.8669448203499,64.5215117386345
67.9217457267159,57.2232334885075,67.3611175216818
72.3241756344445,61.6245622504196,71.6222669485652
55.2917540125592,51.0838935901992,55.0039242334551
69.7248832366623,59.5062811511534,69.131148311001
65.0542948744609,54.5724642395097,64.5165285744242
68.9131061768098,58.0095539219458,68.3664137597725
64.5554887216436,54.7363986442959,64.0764290446371
69.3878819728647,58.598014768421,68.9904815289846
66.3621576491445,55.9130539659384,65.7307870415863
68.7584709704845,57.6156069594075,68.2618737432375
64.7497837702462,55.3853476626562,64.533826697428
69.7797494885003,59.1634280308647,69.2361728696963
66.8471324265291,56.3562052940274,66.2763843676484
67.4385960204258,56.423074024153,67.0885427515194
67.6625378842216,57.6186805966717,67.3882430124627
64.076286713079,52.7302324301306,63.4017712629603
65.2642025226977,54.5305701364328,64.8385172701726
70.1502540917575,59.1381489822248,69.6158681635683
64.4090547988817,55.7838366597056,64.1011438924666
65.7337702968579,54.6273767182159,65.2840960644861
66.7770568104551,56.3189977848061,66.3438907456817
70.0611866191432,59.2702451816174,69.6295233088713
62.5938844398166,52.5141472303903,62.146020345463
67.6161227502508,56.5933491248933,67.2450466493276
66.295079483221,55.4774730614519,65.9153678640627
68.8325031311497,57.8153950027193,68.5628873943283
66.8189282147826,57.2278681887518,66.3549961845823
65.1098271165307,53.8929614553505,64.4755084954197
66.3082947085255,55.8724384418004,65.4969975655898
68.4831472214424,57.5534249288275,68.2746537786882
67.2648824730235,57.0985086362695,66.6730604193112
66.2900243639133,55.1930508795953,65.8704156898266
65.3351743896508,54.3454421623424,64.9358540643519
73.5408387179749,63.0087297924929,73.0482478242118
59.6098781718637,51.3053158497364,59.4798982458506
66.2763133362126,55.328126810397,65.672215780643
66.4635876573286,56.189905209457,65.9756273382044
68.5340944931075,57.5972658667052,67.8641041705333
64.7402215613762,54.7406464874146,64.158551975661
67.0118490287777,56.0109453414781,66.4653790054443
66.265092102954,55.5589194438348,65.8570155797833
68.4017402528522,57.5454422581766,68.2043374619518
64.7003278240156,55.2193055347035,64.1360909516142
66.2253102657524,55.2391272644503,65.8840713334964
66.6953619817697,56.1782161130992,66.271779141965
69.1048622393721,58.1090847346169,68.8202497602396
63.8646645647478,53.4702818928737,63.5094715206446
68.5964842653053,57.8447772826218,67.8369032349295
68.3328649808192,57.5954244202331,68.0031080961109
68.6648073584882,57.5977105859313,68.3297856343776
58.506253519849,48.8541443116682,58.025657722038
69.9703260495831,59.6187798758605,69.6701046694591
65.6717518763464,55.1606460288777,65.3010707858726
68.1018431493896,57.0790702409364,67.2935054183411
65.6263237260912,55.5557272824689,65.3273093679859
67.2147259643844,56.2310074848422,66.3779272824828
66.2749525457751,55.7066908891335,65.6333762855579
69.0794949651537,57.9965076823834,68.7557251187547
61.1459762144873,51.0335855000095,60.4348459513083
70.3125845148445,59.6820214216297,70.131327953676
65.8715642796253,54.879670611095,65.4038963776242
69.6667672220352,58.666481505881,69.3071957707314
64.3918825833482,53.9988166682891,63.9806753596232
72.0841351050571,61.4752345370801,71.8622887288307
70.1262407163948,59.7248076693467,69.3418390455617
66.3996443496638,55.0422274902509,65.853889988523
57.3300615829274,49.2238186262466,57.0023092964367
71.9524375824769,61.6970092871544,71.3669987839585
66.5810285516836,56.2310062745595,65.9455895031106
69.2142102337657,58.3959242812716,68.4880362670566
67.331319436403,57.7844254659032,66.7637924986827
67.2162546473254,56.309276529009,67.0253066683382
69.3570996422938,59.0075543372194,69.0189407012065
69.3061966630182,58.127471010621,68.9092583659113
64.5204822080201,54.9489644506308,63.7623552320367
66.4837770210511,55.671832220303,66.2039510540324
67.3948043495602,57.0335293446568,66.7391628561139
67.1749263508044,56.2284055015671,66.7774326785811
65.3239205375565,55.1840794588322,64.9749209387838
67.7869335079396,56.8608020068185,67.3225456668369
67.2204721883109,56.3922802524232,66.9394622289999
67.4640507951037,56.188469076897,67.0901318734576
62.1889867101396,53.1966709225525,61.949648598551
67.8430911138901,57.0513824814071,67.0911155903237
66.0990616446494,55.7008251667987,65.7626225646014
68.9280291183806,57.850828052208,68.4101686404672
60.2078203118465,49.4248959656801,59.5944023948822
70.9970943096097,60.1072315478907,70.6475167270838
61.726767816324,50.4749895609143,61.5228032161455
72.4384190740589,61.8897925553568,71.9202925941022
66.7885858118497,57.2255790040497,66.5644923552379
64.5172609892054,53.4071923568245,63.8888151563074
65.4337479275422,54.6953744085265,64.5850433388701
70.7273523366203,59.850110406057,70.3562459420501
67.4621975090703,57.101322611947,66.7638942371853
68.3062986367263,57.4407377885848,67.9104974239135
64.679812112335,53.8725948631031,64.4180712478743
70.7091654544668,59.896891688403,69.9172561093965
65.2183364673505,56.9686521744296,64.8229068141841
65.9633780415756,55.0421263205288,65.5005624123068
67.4235817989721,57.0068288215242,67.1299797380165
69.0148606607721,57.8888762215962,68.2330888003817
63.1275447119223,52.7698847348967,62.7445504919131
69.5310054324723,58.8007065531892,69.1644103639825
66.7472936708313,56.097500177651,66.1857872802894
66.6463052112695,55.5632653554611,66.2173453154495
62.338402702227,52.6213348476294,61.7074970895115
68.5543889813464,57.8330435623492,68.3867545577138
67.6835407001746,57.4246381054754,67.2837961712402
69.2180650506435,58.0736472688874,68.7850719546658
63.2214595825237,52.7582176207413,62.4019643937214
67.6066724890979,56.378897122122,67.1633969145581
67.1509053495473,56.4099002370546,66.7160868509918
67.9060337344516,56.8625330998911,67.6389638444067
64.3009062827827,54.836611714509,63.8753880582703
70.9851849863446,60.6597074378199,70.3589203504923
64.3083932636398,53.730921775609,64.4626359259722
70.1179773299378,59.3333380813476,69.480927520214
65.4983806009245,55.3691678089979,65.1963028295686
66.8436166261875,55.932218473922,66.3979521871813
67.6255256391293,57.1212977708903,66.9629356277927
65.1021310450779,53.2667199224599,64.663828901006
61.7581287559742,51.6510197779618,61.1909170845567
70.9616283192897,60.4213879887789,70.8229824284772
69.5550422666413,59.3527875790421,69.0347616698933
66.8301408641085,55.818339546411,65.7518195861188
64.6549289102543,54.3082911577428,64.3963992562722
67.4510588083661,56.5576895999441,66.7666406369029
68.2435496873184,57.6219007482764,67.9928882146884
67.8497322848821,56.5929542271364,67.4097088704732
56.3960171135381,48.9489857073753,55.7337333314686
64.1952679259346,53.0209922582679,63.9461110358536
67.5864938394114,57.3085516564519,66.9635716278745
73.8951550100444,63.7572951118076,73.4580422186909
64.955778358572,55.0719761344053,64.7865221941187
67.3875885894981,56.4797536293304,66.7231197165383
65.7309189321198,55.0909793408917,65.2752499139584
66.1510124266705,54.8305633179565,65.5086417761228
61.7554623285677,52.0352382933183,61.0080337037143
67.8212115738947,57.0184321871388,67.4771549647976
64.8437764834011,54.2555283793655,64.5478282609132
71.2429321698016,60.4638875479057,70.9190560462863
67.283075243054,57.4063570954024,66.896875582647
64.409176459235,53.0554576134733,63.834942795319
69.0092539857742,58.4170093285376,67.7226448887784
69.6959722878036,58.686320999579,69.4798644617714
64.8056560815376,55.9719812028957,64.4748893153018
68.0712464389578,57.2867465326797,67.6827231684096
65.526674686858,55.2018188798043,65.1855596851896
68.9265521813991,57.9033910880464,67.9496995470212
64.9369234343831,54.817117173729,64.5650094958356
68.0103596543114,57.2009988023002,67.2529023825355
67.2320158772502,56.5635270693273,66.9256927832552
66.9571091288756,55.8602347125936,66.5443368394423
68.0594662580259,58.7095860556404,67.8381401783974
69.3409883571402,58.7567455543242,68.7941962206522
65.0125645312711,54.4052174665738,64.440217844364
66.2414731667196,54.8210003045335,65.8350672765003
64.8686164589873,54.3341264988559,64.2756056720306
66.504261540664,55.468418995563,66.0258492830298
65.5782756100135,54.8295865950041,65.3156920782453
70.6134134691114,59.6779793457582,70.3271667776491
57.8552868494802,49.1273833734182,57.6091864828928
69.6444070780452,59.0682511816313,69.3185738700529
70.1838497439589,60.3896311190669,69.349000730387
66.918469353742,55.6265225985059,66.5441947444084
62.5647405453193,52.3399509173996,61.8671556952622
72.4308168627318,61.9895968198356,71.9953510796877
65.0550463425323,54.3448267790644,64.7453931200636
70.0752089487183,59.1386104066466,69.8208916495854
64.2656813203701,54.6401821286957,63.8739396876287
69.846065236721,59.280948305978,69.1673396215719
64.9849859339715,54.3868868261872,64.4324992170825
64.3717375117701,52.790482437199,63.9399046455414
62.9493008359142,52.3359112580885,62.321382572781
71.3180661993594,60.7790117445155,71.0439837612195
72.4297785861405,62.0993585590083,72.0412146339505
68.2238333382063,57.2209679260675,67.8864888076594
59.6514475479127,49.917201053804,59.1847066934749
65.6110340414262,54.6846192412227,65.0108674404726
67.5614515374039,57.3216543497446,67.0789025871966
68.6127032380287,57.7196990694614,68.2299294278332
67.3948238209973,57.5197496423299,67.0710539983237
67.0477194528683,56.0736365685487,66.4614563982559
65.6615698735174,54.9987346460809,65.377191295253
71.1478375598005,60.06735531825,70.5989220984256
63.9093856835989,54.0350159491503,63.5529611903189
66.7553151256835,55.7484729835991,66.2753129152264
65.2780179255683,54.3211122106217,64.8990955412612
68.0345343828529,57.1718500283004,67.3075775752258
66.3969144757069,55.9231427095847,65.9931323292285
68.5615549879221,57.5568841242049,68.3128564139169
68.5061482671872,57.9993801531538,67.797345369816
67.4929222491158,56.0193537136515,66.7345659592636
59.6463165081521,51.3416236017108,59.2583943651853
70.8195977698026,60.3157265729741,70.5324825665653
63.1683619206583,52.5617807946071,62.7837357423686
72.162519133564,61.7403053783546,71.4995560626156
65.3382292887722,55.5491778982852,65.0807303429756
62.1549141638728,50.6309255684805,61.5815413800037
66.2999345307236,55.578959881017,65.9500648151655
69.8456394483023,58.8832874624321,69.2483572836518
66.4387527868871,57.052377543729,65.9965520659928
66.876144674258,55.9280755860925,66.4362159502049
63.1364247550934,52.1685983397446,62.751814304408
71.4113084213384,60.7915637041679,70.70838126681
63.4393571857523,53.1337842085699,62.9330429736717
66.6585917239913,55.5198271944963,65.9024201369913
66.9275442138221,56.3210113565795,66.5654770167675
72.1727950605826,61.4281151672063,71.9298976006723
60.5867027460651,51.3794418001212,60.0389129114384
64.5676859383845,53.237021502137,64.2410984437228
69.3293975378527,59.1270210954013,68.8966768334421
67.219164407725,56.1033007525689,66.7850455744294
66.2567660156866,56.2325743286387,65.7979825305385
69.929399541712,59.3201360028613,69.3996979573643
64.5869473163075,53.5208764579867,64.1289970410797
66.4025867522833,55.2272534455674,65.7258829050935
67.009577861718,57.3764717158689,66.9999326183315
68.0811319491563,57.3144301889055,67.7117575775962
64.6360845416023,54.0208732109655,64.3506934846708
70.6671249954687,59.7011809089426,70.2978802982203
67.4774366812931,57.3918285328617,66.8874342822689
69.3778063217926,58.4380733901156,69.040535698875
68.201294651704,57.4293041277038,67.4143116876258
67.2284763374118,56.0688700712145,66.8994594829858
61.923138441967,53.1294630517062,61.7159464141137
65.1976129912925,54.2515945208032,64.6070205769484
68.294923830167,58.2947542601776,67.9138795533571
68.9366082378558,58.0127139190241,68.6613373894659
63.8563027269997,53.5953876139795,63.5478903479192
71.6070956022644,61.1299426995334,71.2191950291184
64.9366504189396,53.9425290850245,64.6085229093531
67.3545295100637,56.0431238403836,66.4333501191089
63.2707550607466,53.4927637425083,63.041304541984
70.172653290265,59.6636619524236,69.7529588675228
69.7529631005601,59.4490008729811,69.4947379406247
65.6696522849465,54.243851821581,65.4260294586598
65.9953842789324,55.7895172549454,64.9932352289341
68.8197105681272,57.968259277124,68.4259999434914
66.4862655542252,55.7219999601708,66.0865042115736
67.3699807988429,56.1968836242935,66.9939015403897
61.5140224210542,52.0370262248394,60.8368894584149
66.2025085490992,55.2024414356818,65.7339783923505
64.5865444396937,53.88508514812,64.1339509547523
70.2615183881957,59.4964229407531,69.820814878035
64.0439311843339,53.883158840211,63.6298368269063
67.8715523434636,56.85013454397,66.9448660792219
66.1845445317894,55.6128131502395,65.7343744880026
68.8452050559873,57.4212663747781,68.4477368460828
65.1296243390321,55.3330158889587,64.7652624802477
69.5957669523176,59.0011267254451,69.2989060141787
67.8252081368866,57.3085060656895,67.0290922086617
64.4036413038863,53.241047459405,63.6613666062128
64.2861959937985,53.8806343184372,63.6235471279583
65.276186624026,53.923410564988,64.9408087785899
70.2132981373959,59.6052635733852,69.9023568118266
70.0600601317633,59.1026171335387,69.5760359892725
57.2351751486317,50.5742034898939,56.3901186059607
67.0765456172712,56.2549807973066,67.2265043975601
63.898305288678,53.3882907987737,63.5182263165262
68.9373160367141,58.0698781403606,68.6473061020575
62.4553143499485,52.4141998502136,61.9616497800721
69.3666577162356,58.5675882743578,68.8285808489118
68.3067331207997,57.856363340855,67.6690851998934
68.8100553897938,57.5527816204416,68.2573948586736
60.9573935520541,51.02613145007,60.7032891894786
68.0183892474166,57.3874289817598,67.6701089611204
65.6738735736037,55.062849044546,65.3273620522893
71.2609255635933,60.5578819260603,70.5687862626483
68.6395241745925,58.7964015067883,68.2524369254383
67.7362889816882,56.9748870205233,67.0402224972173
63.340263775391,52.4405949439131,62.661109696426
68.6041373266995,57.4066696294143,68.233305810006
61.8372223294739,52.8354113668454,60.9702248363362
67.7710655853542,57.0021361859438,67.4249463377841
66.602485143814,56.2139264783311,66.3171245478025
66.2732598029484,54.9015751651397,65.6896837460154
59.2815579740072,48.4731830950147,58.7953076530762
69.2172112826114,58.5459909819676,69.3107228530027
71.0669690496054,60.8827483790714,70.7217698713987
66.1814357837315,54.8977650578121,65.5270550810491
63.4261232372319,53.6554224918534,63.0431889273436
67.3915269645062,56.5917101000867,66.9185600719713
68.6665110663732,58.4475502936386,68.3226059226342
68.0104487406826,56.8301582060195,67.2240875975853
64.1197062369978,53.5962327136877,63.5918462151087
70.9487868762383,60.330921849532,70.2751054720669
67.7014503859797,56.955731473568,67.5303447170327
68.2672407392636,57.1693356187977,67.9695498536585
63.113632223458,54.5804386646307,62.7383761340944
65.9884778836627,55.3446789210885,65.5020987747054
64.9782736860409,54.6379373188677,64.4732330716093
67.7794572837442,56.6221586278448,67.4738678268692
65.0488628779586,54.8313045616751,64.3969052332941
64.908025942831,53.8476029451365,64.369654655193
68.9733026289132,58.6443291462157,68.7799347119384
70.9402617012163,60.2052720908321,70.7382070752006
63.7402357715743,54.2178874009038,63.4288772017805
65.2444309077183,54.0678693471837,64.5381586021278
67.4031634882681,57.0644395224941,66.5484538722464
69.0936964154626,58.0749532238112,68.7842799641674
64.4484201944938,54.0615752225068,63.6826342541061
71.149166724437,60.5859663636887,70.9073287593012
66.0119708897468,55.3196309758871,65.756746895951
67.5173460105412,56.2218673745155,66.8642110586147
62.3222580288817,52.8984193974188,61.9227372402359
65.5372731373361,54.5565610800543,65.1771689005619
65.5259831394249,54.8611055766014,64.9164365241206
67.1820104891692,56.2372607799841,66.8251629438169
66.6454964221199,56.6586393299306,66.3084643326016
65.6497726206672,54.3813167088253,65.2032176116009
66.3247758306729,55.5710385288903,65.8946632274505
73.1772392979813,62.5123648337615,72.0512490973664
64.8913451802555,55.1491007089829,64.5797430528215
67.768083706523,56.9249565667439,67.365008746124
65.6435040114093,55.0376775066235,65.4099861697457
71.2742985524467,60.5832471797121,70.5779589458461
68.4697099119602,58.6301326104033,67.8587687630903
69.4535103487781,58.4675859201382,68.8756474058025
66.5131963150744,55.8037432037484,65.9736381129763
68.1070414054625,56.6663167187196,67.6948910052842
58.0781195007899,49.9869071961993,57.6854918406281
73.6058551427859,63.4393691179456,73.4468228223426
66.987564784642,56.5840145580006,66.6889179043007
65.4070112844549,54.2237718056418,64.6774193145015
66.3014251162447,56.4706163142669,65.9473033348042
64.1150689961805,52.8070158019876,62.9796421496967
68.3980185411325,57.9412850200447,67.9454055362492
69.0671298965679,58.2895989159221,68.6463654162036
64.1575496985522,54.5989501475976,63.6451156367977
66.6917204579749,55.9330373432824,66.2249766865302
64.6924013859353,53.860832402344,64.2681320666143
70.6957119149604,59.9065102446962,70.075807829035
67.1086442807726,57.1542755717225,66.9027990222446
68.463529825749,57.572822843476,67.9697693719672
67.0618143004027,56.4250345435916,66.6134967678736
67.2882048927301,56.0547021092271,66.7731901112181
60.7315312273419,51.4658526344526,60.4097002030447
70.237233721568,59.5042022868877,70.1829307019835
68.9055229048999,58.9764442153464,67.7746210641338
65.6626419967858,54.2853710507503,65.2975363500375
62.9974528131139,52.6923338070644,62.3139819909518
69.3448477412089,58.5969489962406,68.6640672327714
68.5237278672229,58.0920781702459,68.1257676626684
69.4147868382837,58.43736366064,69.0333540041723
65.4725179295969,55.7542868921817,65.1507846421259
65.1137860781313,53.9036006634029,64.5723293834505
67.7889546620234,57.4689818526235,67.5391996662114
69.3616925447976,58.379272416751,68.9497064303593
64.2566376025761,53.8470806411173,63.864857516119
70.9793424873947,60.4529883786454,70.4700875587118
66.4555607867866,55.4367630156893,65.6254902788034
66.2540005833873,54.7834327685402,66.0345616500871
62.9381319439233,54.2490637707587,62.5369464032685
65.0078727832264,54.0249681997609,64.50054107145
63.9057536351212,53.2388870070622,63.2812843823039
67.9750248057137,56.9289729619326,67.6872346738566
63.5334953240143,53.3329721530054,63.0176191062959
68.8192689693868,58.1253688698598,68.3830468510572
67.2196345478735,56.6163364759881,66.8724952058065
71.6195028635604,60.857807847526,71.1659808930205
59.2061392158611,49.1723880312696,58.959650065009
65.9517538369842,54.6085749965343,65.1908984589502
67.0399228138521,56.6900870858678,66.6375811457312
67.1469301393734,56.0420155724131,66.4675585686596
63.8921125262743,53.5921612760064,63.1531797156772
71.2991872800537,60.5900868707219,70.9020702414988
66.9343911857775,56.0294719656106,66.6816652465872
70.2913018641041,59.4638424998818,69.6413011720734
63.8511928510665,54.5304510447806,63.567910505229
66.1543352800042,55.2968992945635,65.7549967201097
63.7480854642639,52.8047877120272,62.8591807357499
67.7549148791948,56.6795458929551,67.4849224769727
70.2807390489679,60.5628748750663,69.8257750504228
66.1649777650658,55.0621286532959,65.7461040402774
67.8820496628479,57.2274993048034,67.3215012149009
70.3392786283893,59.5294468453072,70.0075870839024
62.1335791830148,52.1014264471568,61.7199691759788
68.6745571578689,57.8198400276416,68.0882014380081
66.2774293778484,55.6565915062073,65.7179847812115
67.7524556715986,56.7262644259438,67.3146945736018
69.9712760836745,60.0815010118676,69.5480074514855
67.5709953270512,56.3070240502244,67.143741555477
64.4636162080637,53.6403912945217,64.0357702314492
70.1383875356853,59.1136025997601,69.7657371056389
59.1005635800929,51.3217397660837,58.5403440050744
68.1444651621937,57.5265477367151,67.793414678426
66.3054734630828,55.7192038397707,65.9452627308166
66.7179047895498,55.6455829062853,66.0351014287875
61.0966667462339,50.8557718837583,60.7642821716226
70.6247436448663,60.0622681836283,70.3077323230555
